,text
3294,hugh jackman | best actor in a motion picture comedy | winner
3295,rt @jianghomeshi | best actor in a comedy | winner
3296,None | best comedy so glad to | winner
3297,rt @jianghomeshi | best actor in a comedy | winner
3298,ben affleck | best directora category he s not | winner
3299,hugh jackman | best actor for | winner
3300,None | best director category | winner
3301,None | best motion picture movie in comedy | nominee
3302,cooper | best actor for les mis well | winner
3303,hugh jackman | best actor in a motion picture comedy | winner
3304,hugh jackman | best actor in a motion picture comedy | winner
3305,None | best actor for via @watoday | winner
3306,
3307,
3308,hugh jackman | best actor in a motion picture comedy | winner
3309,None | best | winner
3310,rt @thr jennifer lawrence | best actress in a comedy | winner
3311,None | best motion picture | nominee
3312,rt @washingtonpost ben affleck | best director for | winner
3313,rt @washingtonpost hugh jackman | best actor for | winner
3314,None | best actor for comedymusical in the miserables | winner
3315,hugh jackman | best actor in a motion picture comedy | winner
3316,hugh jackmon | best husband of the year | winner
3317,rt @bbcnewsus | best director motion picture for | winner
3318,hugh jackman | best actor in a motion picture comedy | winner
3319,ben affleck | best director motion picture for argo | winner
3320,@realhughjackman | best actor in musicalcomedy in think he s | nominee
3321,hugh jackman | best performance in a motion picture for les miserables well | winner
3322,rt @jianghomeshi | best actor in a comedy | winner
3323,
3324,hugh jackman | best actor in a motion picture comedy | winner
3325,ben affleck | best director | winner
3326,
3327,taylor | best song at golden globes | winner
3328,
3329,
3330,ben affleck | best director at globes best director ben affleck | winner
3331,rt @playbill hugh jackman | best actor in a motion picture musical | winner
3332,None | best actor in a motion picture comedy | winner
3333,rt @playbill hugh jackman | best actor in a motion picture musical | winner
3334,
3335,None | best actor in a motion picture comedy | winner
3336,rt @washingtonpost | best foreign film | winner
3337,None | best motion picture old navy commercial | nominee
3338,rt @playbill hugh jackman | best actor in a motion picture musical | winner
3339,hugh jackman | best actor in a motion picture comedy | winner
3340,rt @washingtonpost | best | winner
3341,hugh jackman | best actor musicalcomedy for | winner
3342,None | best screenplay for django | winner
3343,
3344,rt @thr hugh jackman | best actor in a motion picture comedy | winner
3345,taylor | best song at golden globes | winner
3346,
3347,rt @thr hugh jackman | best actor in a motion picture comedy | winner
3348,taylor | best song at golden globes | winner
3349,taylor | best song at golden globes | winner
3350,None | best actress in a tv series comedy series | winner
3351,rt @thr hugh jackman | best actor in a motion picture comedy | winner
3352,rt @playbill hugh jackman | best actor in a motion picture musical | winner
3353,paul rudd | best comedy series paul rudd does not | winner
3354,None | best best television comedymusical series | winner
3355,michael haneke | best foreign film at | winner
3356,ben affleck | best director motion picture for | winner
3357,@realhughjackman | best actor in musicalcomedy in | winner
3358,None | best comedy | nominee
3359,None | best actor for his powerful role in les miserables | winner
3360,rt @washingtonpost hugh jackman | best actor for | winner
3361,
3362,@realhughjackman | best actor in musicalcomedy in think he s | nominee
3363,rt @playbill hugh jackman | best actor in a motion picture musical | winner
3364,None | best actor big win | winner
3365,None | best director | winner
3366,None | best actor in a tv series | winner
3367,None | an award | winner
3368,hugh jackman | best actor in a motion picture comedy | winner
3369,rt @playbill hugh jackman | best actor in a motion picture musical | winner
3370,rt @playbill hugh jackman | best actor in a motion picture musical | winner
3371,rt @playbill hugh jackman | best actor in a motion picture musical | winner
3372,
3373,
3374,hugh jackman | best actor in a motion picture comedy | winner
3375,hugh jackman | best actor in a motion picture comedy | winner
3376,rt @giltman | best actor for a moviemusical | winner
3377,None | best husband at the | winner
3378,taylor | best song at golden globes | winner
3379,
3380,rt @playbill hugh jackman | best actor in a motion picture musical | winner
3381,None | best actor for | winner
3382,None | best | winner
3383,None | best actor in a motion picture comedy | winner
3384,None | best director motion picture for | winner
3385,None | best actor for his role as jean valjean in les miserables | winner
3386,None | the hottest human being alive award | winner
3387,None | best actor in comedy | winner
3388,None | best actor in a motion picture comedy | winner
3389,rt @playbill hugh jackman | best actor in a motion picture musical | winner
3390,hugh jackman | best actor in a motion picture comedy | winner
3391,rt @jianghomeshi | best actor in a comedy | winner
3392,ben affleck | best director for argo | winner
3393,taylor | best song at golden globes | winner
3394,rt @thr hugh jackman | best actor in a motion picture comedy | winner
3395,hugh jackman | best actor in a motion picture comedy | winner
3396,None | best picture | winner
3397,None | best actress i m | winner
3398,rt @playbill hugh jackman | best actor in a motion picture musical | winner
3399,None | best comedy | winner
3400,
3401,None | best actor in a motion picture comedy | winner
3402,hugh jackman | best actor in a motion picture comedy | winner
3403,hugh jackman | best actor in a motion picture comedy | winner
3404,taylor | best song at golden globes | winner
3405,
3406,None | best actor i wo nt | winner
3407,ben affleck | best director for argo | winner
3408,None | best actor golden globes musical | winner
3409,None | best actor golden globes musical | winner
3410,rt @washingtonpost hugh jackman | best actor for | winner
3411,
3412,hugh jackman | best actor in a motion picture comedy | winner
3413,rt @bbcnewsus | best director motion picture for | winner
3414,None | best actor in a motion picture comedy | winner
3415,
3416,rt @jianghomeshi | best actor in a comedy | winner
3417,
3418,rt @jianghomeshi | best actor in a comedy | winner
3419,None | best | winner
3420,
3421,taylor | best song at golden globes | winner
3422,hugh jackman | best actor in a motion picture comedy | winner
3423,mychael danna | best | winner
3424,None | best actor in a film golden globes 2013 via @policymic cady mcclain | winner
3425,None | best actress in a comedy series | winner
3426,
3427,rt @playbill hugh jackman | best actor in a motion picture musical | winner
3428,hugh jackman | best actor in a motion picture comedy | winner
3429,None | best comedy | winner
3430,None | best actor in a motion picture comedy | winner
3431,None | best actor at | winner
3432,
3433,
3434,jennifer lawrence | best actress for musical | winner
3435,None | best motion picture comedy | winner
3436,None | best actor his performance in les miserables is beyond amazing | winner
3437,None | best motion picture comedy | winner
3438,
3439,None | best | winner
3440,les miz | the big award | winner
3441,None | best motion picture comedy | winner
3442,None | best comedymusical | winner
3443,None | best comedy | winner
3444,None | comedymusical award | winner
3445,None | best comedymusical film | winner
3446,None | best motion picture comedy | winner
3447,None | best comedy musical | winner
3448,None | best motion picture comedy | winner
3449,
3450,None | best picture for comedymusical | winner
3451,
3452,None | best motion picture | winner
3453,ben affleck | best director for argo | winner
3454,None | best musical of comedy yay | winner
3455,
3456,None | best picture of the year wow | winner
3457,hugh jackman | best actor in a motion picture comedy | winner
3458,None | best motion picture comedy | winner
3459,None | best motion picture comedy | winner
3460,
3461,ben affleck | best director at the golden globes | winner
3462,None | best picture great | winner
3463,None | best motion picture comedy | winner
3464,None | best actor at | winner
3465,None | best motion picture | winner
3466,None | best motion picture comedy | winner
3467,rt @jianghomeshi | best actor in a comedy | winner
3468,None | best motion picture musical | winner
3469,None | best motion picture comedy | winner
3470,None | best picture is cats | winner
3471,None | best comedymusical | winner
3472,
3473,None | best picture musicalcomedy | winner
3474,None | best comedymusical | winner
3475,
3476,None | best picture comedymusical fuck my life | winner
3477,None | best actor in a motion picture comedy | winner
3478,hugh jackman | best actor in a motion picture comedy | winner
3479,None | best director | winner
3480,michael haneke | best foreign film brave wins best | winner
3481,None | best comedy series at the globes | winner
3482,None | best movie comedy | winner
3483,"rt @thr "" | best motion picture comedy | winner"
3484,"rt @thr "" | best motion picture comedy | winner"
3485,hugh jackman | best actor in a motion picture comedy | winner
3486,rt @jianghomeshi | best actor in a comedy | winner
3487,None | best musicalcomedy who | winner
3488,None | best comedy | winner
3489,None | best comedy | winner
3490,None | best motion picture comedy | winner
3491,None | best motion picture comedy | winner
3492,
3493,rt @playbill | best motion picture musical | winner
3494,rt @washingtonpost hugh jackman | best actor for | winner
3495,hugh jackmon | best husband of the year | winner
3496,None | best motion picture comedy | winner
3497,kevin costner | best actor in a miniseries | winner
3498,None | best motion picture comedy | winner
3499,rt @playbill | best motion picture musical | winner
3500,None | best motion picture comedy | winner
3501,None | best comedymusical | winner
3502,None | best motion picture musical | winner
3503,
3504,rt @playbill | best motion picture musical | winner
3505,None | best actor at | winner
3506,rt @washingtonpost | best picture comedy | winner
3507,rt @playbill | best motion picture musical | winner
3508,None | best picture comedy | winner
3509,None | best motion picture comedy | winner
3510,
3511,hugh jackman | best actor at best news today | winner
3512,None | best movie les miserable | winner
3513,
3514,None | best picture comedymusical at the | winner
3515,
3516,
3517,rt @playbill | best motion picture musical | winner
3518,
3519,
3520,rt @cmranapia ben affleck | best directorial erasure of nonwhite notamerican people from their own history | winner
3521,
3522,
3523,hugh jackman | best actor in a motion picture comedy | winner
3524,None | best motion picture comedy | winner
3525,
3526,None | best motion picture comedy | winner
3527,None | best musical | winner
3528,None | best motion picture comedy | winner
3529,None | best picture comedy | winner
3530,None | best motion picture comedy | winner
3531,"rt @thr "" | best motion picture comedy | winner"
3532,
3533,None | best actor at | winner
3534,None | best comedy | winner
3535,None | best motion picture comedy | winner
3536,None | best motion picture comedy | winner
3537,"rt @thr "" | best motion picture comedy | winner"
3538,None | best motion picture comedy | winner
3539,anne hathaway | best picture | winner
3540,"rt @thr "" | best motion picture comedy | winner"
3541,None | best actor at | winner
3542,None | best motion picture comedy | winner
3543,rt @bbcnewsus | best motion picture comedy | winner
3544,None | all the freaking awards gosh moonrise kingdom deserved an award | winner
3545,
3546,rt @playbill | best motion picture musical | winner
3547,rt @playbill | best motion picture musical | winner
3548,None | best picture comedy | winner
3549,None | best motion picture comedy | winner
3550,None | best actor at | winner
3551,
3552,michael haneke | best foreign film at | winner
3553,None | best actor at | winner
3554,
3555,None | best comedymusical | winner
3556,
3557,rt @playbill | best motion picture musical | winner
3558,None | best actress in a comedy for | winner
3559,None | best actor at | winner
3560,None | best picture comedy | winner
3561,None | best motion picture comedy | winner
3562,ben affleck | best director for argo he s | winner
3563,ben affleck | best director award at golden globes for argo | winner
3564,rt @playbill | best motion picture musical | winner
3565,None | best musical | winner
3566,None | best motion picture musical | winner
3567,None | best motion picture for comedymusical | winner
3568,None | best motion picture comedymusical | winner
3569,None | best picture | winner
3570,None | best motion picture comedy | winner
3571,hugh jackman | best actor in a motion picture comedy | winner
3572,None | best motion picture comedy | winner
3573,rt @playbill | best motion picture musical | winner
3574,rt @playbill | best motion picture musical | winner
3575,None | best comedymusical | winner
3576,hugh jackman | best actor in a motion picture comedy | winner
3577,
3578,None | best comedymusical | winner
3579,None | best motion picture | winner
3580,yay hugh jackman | best actor in a motion picture musical | winner
3581,None | best actor at | winner
3582,None | best picture comedymusical | winner
3583,None | best motion picture musical | winner
3584,None | best actor at | winner
3585,hugh jackman | best actor musicalcomedy for | winner
3586,
3587,
3588,None | best picture i could | winner
3589,None | best comedymusical | winner
3590,
3591,None | best motion picture for comedymusical | winner
3592,michael haneke | best foreign film at | winner
3593,None | best picture | winner
3594,rt @playbill | best motion picture musical | winner
3595,
3596,None | best comedy | nominee
3597,None | best motion picture comedy | winner
3598,
3599,None | best comedy | winner
3600,None | best motion picture comedy | winner
3601,lena dunham | best actress for tv comedy at golden globes quote | winner
3602,lena dunham | best actress for tv comedy at golden globes quote | winner
3603,lena dunham | best actress for tv comedy at golden globes quote | winner
3604,None | best motion picture comedy | winner
3605,lena dunham | best actress for tv comedy at golden globes quote this show is for | winner
3606,None | best motion picture comedy | winner
3607,smith | best song for the theme to | winner
3608,None | best musical for the golden globes | winner
3609,None | best motion picture comedy | winner
3610,"rt @thr "" | best | winner"
3611,None | best motion picture comedy | winner
3612,
3613,hugh jackman | best actor for les miserables | winner
3614,kevin costner | best actor in miniseries for hatfields mccoys | winner
3615,None | best motion picture | winner
3616,None | best motion picture comedy | winner
3617,None | best motion picture comedy | winner
3618,None | best comedymusical | winner
3619,
3620,@lesmiserables | best actor @lesmiserables | winner
3621,None | best comedymusical @russellcrowe | winner
3622,None | best picture musical | winner
3623,rt @playbill | best motion picture musical | winner
3624,
3625,hugh jackman | best actor in a motion picture comedy | winner
3626,None | best motion picture comedy | winner
3627,None | best motion picture comedy | winner
3628,None | best motion picture comedy | winner
3629,None | best motion picture comedy | winner
3630,None | best motion picture comedy | winner
3631,None | best picture musical | winner
3632,None | best picture comedy | winner
3633,None | best picture musical | winner
3634,None | best picture musical | winner
3635,
3636,None | best motion picture comedy | winner
3637,None | best motion picture comedy | winner
3638,None | best picture musical | winner
3639,rt @playbill | best motion picture musical | winner
3640,None | best motion picture comedy | winner
3641,"rt @thr "" | best motion picture comedy | winner"
3642,paul | best song at golden globes oddson | winner
3643,None | best picture musical | winner
3644,"rt @thr "" | best motion picture comedy | winner"
3645,None | best picture musical | winner
3646,paul epworth | best song at golden globes oddson | winner
3647,None | best song at golden globes via @billboard | winner
3648,paul epworth | best song at golden globes oddson | winner
3649,paul epworth | best song at golden globes oddson | winner
3650,None | best motion picture comedy | winner
3651,paul epworth | best song at golden globes oddson | winner
3652,"rt @thr "" | best motion picture comedy | winner"
3653,None | best picture musical | winner
3654,None | best motion picture comedy | winner
3655,None | best motion picture comedy | winner
3656,None | best motion picture comedy | winner
3657,None | best director | winner
3658,None | best picture musical | winner
3659,None | best picture musical | winner
3660,None | best actor for his role as jean valjean in les miserables | winner
3661,rt @knxdavid | best motion picture comedy | winner
3662,None | best picture oscar race is pretty much fed | winner
3663,None | best picture musical | winner
3664,rt @knxdavid | best motion picture comedy | winner
3665,hugh jackman | best actor in a motion picture comedy | winner
3666,
3667,
3668,rt @bbcnewsus | best motion picture comedy | winner
3669,None | best motion picture comedy | winner
3670,@realhughjackman | best actor in musicalcomedy in think he s | nominee
3671,hugh jackman | best actor in a motion picture comedy | winner
3672,
3673,
3674,None | best actor for les miserables | winner
3675,None | best motion picture comedy | winner
3676,None | best picture musical | winner
3677,None | best director | winner
3678,anne hathaway | best kanye interruption at the | winner
3679,None | best motion picture comedy | winner
3680,None | best picture musical | winner
3681,None | best motion picturecomedymusical | winner
3682,None | best motion picture comedy | winner
3683,None | best comedy | winner
3684,None | best motion picture comedy | winner
3685,mike | award | winner
3686,None | best motion picture comedy | winner
3687,
3688,None | best director globe for | winner
3689,None | best motion picture comedy | winner
3690,None | best motion picture comedy | winner
3691,hugh jackman | best actor at | winner
3692,smith | best song for the theme to | winner
3693,None | best foreign language film | winner
3694,None | best tv comedy at the golden globes | winner
3695,None | best foreign language film | winner
3696,None | best foreign language film | winner
3697,None | best motion picture comedy | winner
3698,None | best motion picture comedy | winner
3699,
3700,rt @washingtonpost ben affleck | best director for | winner
3701,None | best picture musical | winner
3702,
3703,None | best musical | winner
3704,None | best picture musical | winner
3705,anne hathaway | best suppor | winner
3706,None | best picture musical | winner
3707,None | best | winner
3708,None | best picture musical | winner
3709,None | best original song via @youtube | winner
3710,None | best motion picture at in love | winner
3711,ben affleck | best director for film argo via @goldenglobes | winner
3712,None | best motion picture comedy | winner
3713,None | best motion picture comedy | winner
3714,
3715,@realhughjackman | best actor in musicalcomedy in think he s | nominee
3716,None | best actor at | winner
3717,None | best motion picture comedy | winner
3718,jessica chastain | best actress drama | winner
3719,
3720,
3721,
3722,None | best motion picture comedy | winner
3723,jessica chastain | best actress in a motion picture drama beyond well deserved | winner
3724,jessica chastain | best actress drama motion pitcure for zero dark | winner
3725,
3726,jessica chastain | best actress in motion picturedrama | winner
3727,None | best picture music | winner
3728,None | best is when the underdog | winner
3729,rt @playbill | best motion picture musical | winner
3730,hugh jackman | best actor in a motion picture comedy | winner
3731,None | best is when the underdog | winner
3732,rt @bbcnewsus | best motion picture comedy | winner
3733,jessica chastain | best actress in a dramatic film for | winner
3734,rt @washingtonpost | best picture comedy | winner
3735,rt @thefilmchair jessica chastain | best actress for zero dark thirty | winner
3736,None | best actress in a motion picture drama at the | winner
3737,None | best picture musical | winner
3738,
3739,None | best picture musical | winner
3740,rt @thr jessica | best actress in a motion picture drama for | winner
3741,hugh jackman | best actor at agree very much with this selection | winner
3742,
3743,jessica chastain | best actress drama for zero dark thirty | winner
3744,
3745,jessica chastain | best actress in a dramatic film for | winner
3746,rt @thr jessica | best actress in a motion picture drama for | winner
3747,
3748,rt @thr jessica | best actress in a motion picture drama for | winner
3749,rt @thr jessica | best actress in a motion picture drama for | winner
3750,rt @thr jessica | best actress in a motion picture drama for | winner
3751,None | best motion picture comedy | winner
3752,rt @thr jessica | best actress in a motion picture drama for | winner
3753,jessica chastain | best actress for zero dark thirty | winner
3754,
3755,None | best actress in a motion picture drama at the | winner
3756,george clooney | an award | winner
3757,rt @washingtonpost jessica chastain | best actress for | winner
3758,None | best picture comedy | winner
3759,rt @playbill | best motion picture musical | winner
3760,jessica | best actress | winner
3761,jessica chastain | best actress for @zerodarkthirty yes | winner
3762,None | best motion picture comedy | winner
3763,mary jane johnson | best actress for zero dark thirty | winner
3764,
3765,
3766,
3767,None | best musicalyou could have | winner
3768,None | best picture musical | winner
3769,jessica chastain | best actress in a dramatic film for | winner
3770,rt @washingtonpost jessica chastain | best actress for | winner
3771,jessica chastain | best actress in a motion picture drama | winner
3772,hugh jackman | best actor in a motion picture comedy | winner
3773,None | best picture musical | winner
3774,None | best comedy | winner
3775,jessica chastain | best actress in a movie for | winner
3776,
3777,None | best motion picture comedy | winner
3778,rt @washingtonpost jessica chastain | best actress for | winner
3779,rt @washingtonpost jessica chastain | best actress for | winner
3780,yessss jessica chastain | best actress u | winner
3781,
3782,jessica chastain | best actress in the great zero dark | winner
3783,
3784,
3785,jessica chastain | best actress in a motion picture drama for | winner
3786,rt @washingtonpost jessica chastain | best actress for | winner
3787,None | best motion picture comedy | winner
3788,jessica chastain | best bipartisan freak out bait | winner
3789,None | best actor for les miserables | winner
3790,hugh jackman | best actor in a motion picture comedy | winner
3791,jessica chastain | best actress | winner
3792,
3793,None | best actor the wrap awards via @thewrap | winner
3794,None | best actor comedy | winner
3795,None | best motion picture comedy | winner
3796,None | best actress in a motion picture drama at the | winner
3797,None | best actress in a motion picture drama at the | winner
3798,None | best musical picture at of course it did u really did nt | winner
3799,rt @washingtonpost jessica chastain | best actress for | winner
3800,rt @playbill anne hathaway | best | winner
3801,None | best motion picture comedy | winner
3802,hugh jackman | best actor for | winner
3803,
3804,None | best old man crush he | winner
3805,None | best comedy | nominee
3806,None | best picture musical | winner
3807,jessica chastain | best actress in a motion picture drama for zero dark thirty at the golden globes | winner
3808,None | best picture musical | winner
3809,None | best picture musical | winner
3810,rt @washingtonpost jessica chastain | best actress for | winner
3811,ben affleck | best director for argo wow | winner
3812,
3813,None | best actor at | winner
3814,None | best motion picture comedy | winner
3815,None | best motion picture comedy | winner
3816,None | best motion picture comedy | winner
3817,
3818,
3819,jessica chastain | best actress drama for zero dark thirty do you | winner
3820,None | best actor in a motion picture drama for lincoln | winner
3821,None | best actor in a motion picture drama | winner
3822,None | best actor for lincoln motion picture drama | winner
3823,rt @washingtonpost jessica chastain | best actress for | winner
3824,kathryn | best actress in a drama at the thanks kathryn bigelow for being a powerful fearless woman | winner
3825,None | best actor in a motion picture drama for his role in lincoln congrats | winner
3826,
3827,None | best actor drama | winner
3828,jessica chastain | best actress in a dramatic film for | winner
3829,lincoln | best actor drama for | winner
3830,
3831,None | best actor in a drama for his masterful performance in | winner
3832,rt @washingtonpost jessica chastain | best actress for | winner
3833,
3834,
3835,None | best motion picture comedy | winner
3836,jessica chastain | best actress at the golden globes @travisvl | winner
3837,None | best foreign film brave wins best | winner
3838,
3839,None | best actress in a motion picture drama | winner
3840,
3841,jessica | best actress in a drama | winner
3842,None | best actor drama | winner
3843,
3844,None | best actor in a motion picture drama for his role in lincoln congrats | winner
3845,
3846,None | best | winner
3847,jessica chastain | best actress in a motion picture drama for | winner
3848,None | best actor in a motion picture drama for his role in lincoln congrats | winner
3849,kathryn | best actress in a drama at the thanks kathryn bigelow for being a powerful fearless woman | winner
3850,lincoln | best performance by an actor in a motion picture drama at the | winner
3851,None | best actress in a motion picture drama for | winner
3852,kathryn | best actress in a drama at the thanks kathryn bigelow for being a powerful fearless woman | winner
3853,
3854,jessica chastain | best actress in a dramatic film for | winner
3855,None | best actor in a drama | winner
3856,None | best motion picture comedy | winner
3857,
3858,jessica chastain | best actress | winner
3859,None | best actor drama for lincoln its him again | winner
3860,None | best actor in a motion picture drama for his role in lincoln congrats | winner
3861,None | best motion picture comedy | winner
3862,None | best comedymusical | winner
3863,
3864,
3865,
3866,None | best actor for the biggest | winner
3867,None | best actor for | winner
3868,
3869,None | best actor for hell ya well | winner
3870,None | best actor in a motion picture drama for @lincolnmovie | winner
3871,
3872,hugh jackman | best actor in a motion picture comedy | winner
3873,None | best picture musical | winner
3874,jessica chastain | the most excellent human being award | winner
3875,None | golden globes no award | winner
3876,jessica chastain | best actress for picture kudos to her for a job well | winner
3877,None | best actor for | winner
3878,abraham | best actor drama award for his role as former president abraham | winner
3879,None | best foreign language film | winner
3880,None | best actor at | winner
3881,None | best actor in a motion picture drama for | winner
3882,
3883,daniel day | best actorin a motion picture his portrayal in lincolnexcellent | winner
3884,
3885,None | best film in the comedy musical category vw | winner
3886,
3887,daniel day | best actor i m shocked | winner
3888,daniel day | best actor in drama as world collectively | winner
3889,None | best actor in a motion picture drama for his role in lincoln congrats | winner
3890,hugh jackmans | best actor in a musical | winner
3891,None | best actor in a motion picture drama for | winner
3892,None | best actor in a motion picture drama for | winner
3893,abraham | best actor drama award for his role as former president abraham | winner
3894,None | best picture musical | winner
3895,
3896,
3897,None | best lead actor in a drama for | winner
3898,None | best actor for | winner
3899,None | best lead actor in a drama for | winner
3900,None | best actor for | winner
3901,None | best film in the comedy musical category vw | winner
3902,None | best actor in a motion picture drama for | winner
3903,None | best actress in a motion picture drama for zero dark thirty at the golden globes | winner
3904,rt @thr jennifer lawrence | best actress in a comedy | winner
3905,jessica chastain | best actress in a motion picture drama for zero dark | winner
3906,None | best motion picture comedy | winner
3907,None | best actor for | winner
3908,None | best film in the comedy musical category vw | winner
3909,None | best actress in a motion picture drama at the | winner
3910,
3911,None | best actor of alltime | winner
3912,None | best actor in a motion picture drama for | winner
3913,None | best actor in a motion picture drama for | winner
3914,
3915,abraham | best actor drama award for his role as former president abraham | winner
3916,
3917,None | best film in the comedy musical category vw | winner
3918,None | best actor for lincoln the sky is blue | winner
3919,None | best actor for | winner
3920,None | best actor for | winner
3921,None | best motion picture comedy | winner
3922,None | best actor in a motion picture drama for | winner
3923,None | best motion picture | winner
3924,None | best actor in a motion picture drama for | winner
3925,rt @thr jessica | best actress in a motion picture drama for | winner
3926,lincoln | best actor in a motion picture drama for | winner
3927,None | best picture comedy | winner
3928,None | best foreign language film | winner
3929,jodie foster | best moments jodie foster | winner
3930,hugh jackman | best actor in a motion picture comedy | winner
3931,None | best motion picture comedymusical | winner
3932,None | best actor for | winner
3933,None | best actor in a motion picture drama for his role in lincoln congrats | winner
3934,
3935,None | best actor motion picture drama for performance in at | winner
3936,rt @playbill | best motion picture musical | winner
3937,
3938,
3939,None | best actor drama 8 for 8 | winner
3940,hugh jackman | best actor in a motion picture comedy | winner
3941,None | best film in the comedy musical category vw | winner
3942,daniel day | best actor for lincoln really is anyone | winner
3943,michael haneke | best foreign film at | winner
3944,rt @washingtonpost jessica chastain | best actress for | winner
3945,None | best director category | winner
3946,None | best best television comedymusical series | winner
3947,rt @playbill | best motion picture musical | winner
3948,None | best motion picture screenplay for | winner
3949,None | best actor in a motion picture drama for lincoln | winner
3950,rt @playbill | best motion picture musical | winner
3951,jessica chastain | best actress in a dramatic film for | winner
3952,None | best actor in a drama for his masterful performance in | winner
3953,
3954,None | best actress in a motion picture drama at the | winner
3955,daniel day | best award speech | winner
3956,jessica chastain | best actress in a motion picture drama for zero dark | winner
3957,
3958,
3959,@vanityfair ben affleck | best director category | winner
3960,None | best actor for | winner
3961,None | best actor in a drama for lincoln at the | winner
3962,jessica chastain | best actress drama for | winner
3963,jessica chastain | best actress movie drama for | winner
3964,None | best actor at | winner
3965,None | best actor for | winner
3966,jessica chastain | best actress for drama for the movie zero dark | winner
3967,None | best actor in a motion picture in the comedy | winner
3968,None | best film in the comedy musical category vw | winner
3969,None | best actor in a drama for lincoln at the | winner
3970,None | best actor for | winner
3971,None | best actor for | winner
3972,
3973,None | best actor in a motion picture drama for lincoln | winner
3974,None | best picture musical | winner
3975,None | best motion picture comedy | winner
3976,None | best actor in a motion picture drama for | winner
3977,
3978,"rt @thr "" | best motion picture comedy | winner"
3979,None | best film in the comedy musical category vw | winner
3980,None | best actor in a motion picture comedy | winner
3981,None | best actor for yay | winner
3982,jessica chastain | best actress drama for | winner
3983,hugh jackman | best actor in a motion picture comedy | winner
3984,None | every award | winner
3985,
3986,None | best actor for lincoln the sky is blue | winner
3987,jessica chastain | best actress drama for | winner
3988,None | best actor in a drama for | winner
3989,None | best picture musical | winner
3990,None | best comedy | winner
3991,None | best motion picture comedy | winner
3992,None | best actor in a motion picture drama for | winner
3993,None | best actor in a motion picture drama for lincoln | winner
3994,
3995,None | best tv comedy at the golden globes | winner
3996,
3997,
3998,jennifer lawrence | best actress musical | winner
3999,None | best actress in a comedymusical in | winner
4000,None | best motion picture comedy | winner
4001,None | best actor for | winner
4002,
4003,None | best comedy | winner
4004,None | best motion picture musical | winner
4005,kathryn | best actress in a drama at the thanks kathryn bigelow for being a powerful fearless woman | winner
4006,daniel day | best actor in a motion picture for drama | winner
4007,hugh jackman | best actor in a motion picture comedy | winner
4008,hugh jackman | best actor in a motion picture comedy | winner
4009,None | best actor in a drama for lincoln at the | winner
4010,None | best tv seriescomedy | nominee
4011,None | best motion picture comedy | winner
4012,rt @jianghomeshi | best actor in a comedy | winner
4013,
4014,None | award | winner
4015,
4016,daniel day | best actor award for the movie lincoln at the | winner
4017,hugh jackman | best actor for | winner
4018,hugh jackman | best actor in a motion picture comedy | winner
4019,None | best film in the comedy musical category vw | winner
4020,rt @bbcnewsus | best director motion picture for | winner
4021,None | best motion picture musical | winner
4022,
4023,
4024,None | best motion picture comedy | winner
4025,hugh jackman | best actor in a motion picture comedy | winner
4026,None | best picture drama noms are historically problematic hope life of pi | nominee
4027,None | best actor at | winner
4028,None | best motion picture comedy | winner
4029,None | award | winner
4030,None | best drama picture at the golden globes | winner
4031,None | best actor in a drama for lincoln at the | winner
4032,None | best picture comedy | winner
4033,
4034,None | best picture drama | winner
4035,
4036,rt @washingtonpost ben affleck | best director for | winner
4037,None | best motion picture drama | winner
4038,
4039,
4040,
4041,None | best picture fanflippingtastic | winner
4042,None | best motion picture | winner
4043,
4044,
4045,
4046,None | best motion picture drama via @goldenglobes | winner
4047,None | best actor motion picture drama | winner
4048,ben afflecks | best motion picturedrama i | winner
4049,rt @washingtonpost | best picture drama | winner
4050,
4051,
4052,None | best picture yay | winner
4053,None | best picture i am | winner
4054,None | best picture daniel day lewis | winner
4055,None | best picture | winner
4056,None | best original song for skyfall because it is not possible for adele to | winner
4057,None | best picture drama | winner
4058,"rt @thr "" | best motion picture drama | winner"
4059,"rt @thr "" | best motion picture drama | winner"
4060,None | best original song | winner
4061,"rt @thr "" | best motion picture drama | winner"
4062,rt @thr hugh jackman | best actor in a motion picture comedy | winner
4063,"rt @thr "" | best motion picture drama | winner"
4064,rt @washingtonpost | best picture drama | winner
4065,
4066,rt @ledgermatt | best motion picture drama at the | winner
4067,None | best motion picture drama | winner
4068,None | best motion picture at the lets | winner
4069,None | best dramatic picture oh please | winner
4070,"rt @thr "" | best motion picture drama | winner"
4071,None | best motion picture drama | winner
4072,"rt @thr "" | best motion picture drama | winner"
4073,
4074,None | best picture drama | winner
4075,michael haneke | best foreign film at | winner
4076,None | best motiion picture drama | winner
4077,
4078,None | best picture drama | winner
4079,None | best picture drama that | winner
4080,rt @thewrap ben afflecks | best drama motion picture | winner
4081,None | best motion picture drama @benaffleck its your night | winner
4082,
4083,None | best picture drama | winner
4084,jessica chastain | best actress drama for | winner
4085,None | best picture best director cause that | winner
4086,None | best picture | winner
4087,bin laden | best picture drama | winner
4088,None | best actor in a musical | winner
4089,None | best actress drama for her role in | winner
4090,None | best picture drama | winner
4091,None | best actor in a drama for lincoln at the | winner
4092,None | best picture drama | winner
4093,None | best drama that | winner
4094,None | best drama huge upset | winner
4095,rt @buzzfeed affleck | best motion picture drama | winner
